(title "Absolute Pressure")
(labels "Position" "Absolute Pressure")

((xy/key/label "upper-blade")
1.2e-07	74606.4
2.43e-05	74493
9.074e-05	74202.9
0.00019883	73732.9
0.000351	73067.4
0.00054257	72222.4
0.00054257	72222.4
0.00077762	71181.6
0.00104973	69986.1
0.00137834	68604.5
0.00174852	67111.7
0.00217413	65537.6
0.00265691	63973
0.0031963	62481.4
0.00381879	61093
0.00452445	59821.2
0.00533261	58634.6
0.00624193	57567.6
0.00726249	56550
0.00837038	55554.2
0.00959001	54548.6
0.0108859	53551.9
0.0122836	52574.2
0.0137712	51660
0.0153614	50825.2
0.0170538	50080.3
0.0188342	49397.5
0.0207289	48744.5
0.0227242	48152.1
0.0248336	47622.5
0.0270431	47158.8
0.0293666	46758.9
0.031836	46407.7
0.0342947	46134.2
0.0369716	45943.8
0.0397667	45858.3
0.0426792	45881.3
0.0457615	46023.7
0.0489064	46252.7
0.0522196	46534.3
0.0556468	46841
0.059241	47165
0.0629477	47494.9
0.0668194	47832.8
0.070855	48177.8
0.0750525	48531
0.0793005	48887.9
0.0836461	49254.1
0.0879691	49571.5
0.092512	49547.3
0.0970366	48361.2
0.101365	45579.3
0.105473	41652.8
0.109385	37554.1
0.113081	34282.9
0.116701	31993.9
0.120341	30427.9
0.124102	29430.1
0.128145	28880.3
0.132358	28607.3
0.136685	28508.8
0.141124	28523.5
0.14562	28630.9
0.150062	28814.2
0.154615	29052.6
0.159168	29336
0.163777	29666.2
0.168386	30033.1
0.17305	30426.8
0.177714	30826.7
0.182378	31220.4
0.187042	31601.7
0.191761	31975.3
0.19648	32338.3
0.201199	32689.4
0.205919	33025.6
0.210693	33348.7
0.215412	33650.7
0.220187	33939.2
0.224962	34211.2
0.229737	34466.8
0.234513	34706.1
0.234513	34706.1
0.239289	34928.3
0.244065	35131.4
0.248841	35313.2
0.253618	35472.6
0.258341	35609.5
0.263118	35730.3
0.267842	35833.7
0.272565	35920.7
0.277345	35990.6
0.282069	36039.4
0.286794	36066.6
0.291575	36071.3
0.296301	36053.6
0.301082	36016.5
0.305809	35963.7
0.310592	35896.8
0.315319	35819.1
0.320048	35732.1
0.324831	35637.1
0.32956	35536.1
0.334345	35428
0.339075	35315.3
0.343805	35197.5
0.34859	35076.5
0.353321	34953.9
0.358052	34828.6
0.362839	34701.4
0.367571	34576
0.372303	34457.6
0.37709	34335.8
0.381822	34208.8
0.38661	34077.9
0.391343	33941.3
0.396076	33814.4
0.400864	33691.7
0.405597	33557.8
0.410331	33422.7
0.415064	33295.2
0.419798	33169.8
0.424477	33043.8
0.42921	32917.2
0.433889	32801.1
0.433889	32801.1
0.438623	32688.8
0.443356	32570.1
0.44809	32446.9
0.452878	32323.8
0.457612	32203.4
0.4624	32077.5
0.467134	31956
0.471867	31846.2
0.476655	31736.4
0.481387	31619.3
0.48612	31502.5
0.490907	31392.9
0.495639	31287.3
0.500426	31182.4
0.505158	31082.7
0.509889	30987.8
0.51462	30900
0.519295	30822.7
0.524025	30757.4
0.5287	30708.3
0.533374	30678.5
0.538103	30672.1
0.542886	30699.3
0.547614	30762.8
0.552396	30865
0.557123	31012.2
0.561849	31209.5
0.566519	31456.4
0.571244	31756.4
0.575913	32100.4
0.580637	32493.5
0.585359	32925.6
0.590081	33390.3
0.594803	33878.4
0.599578	34384.4
0.604298	34887.7
0.609016	35388.6
0.613679	35874
0.618396	36354.2
0.623058	36823.1
0.627773	37285.1
0.632488	37725.1
0.637201	38146.4
0.641913	38551.2
0.64668	38943.5
0.65139	39314
0.656155	39665.2
0.660918	39994.8
0.66568	40304.8
0.670442	40596.4
0.675257	40878.8
0.680016	41145.9
0.68472	41399
0.689477	41643.4
0.694178	41873.9
0.698934	42099.3
0.703633	42316.8
0.708387	42526.2
0.713194	42729
0.717945	42925.9
0.72275	43117.2
0.727555	43303.4
0.732358	43486.5
0.73716	43664.5
0.741962	43836.9
0.746817	44005.1
0.751617	44170
0.756416	44332.4
0.756416	44332.4
0.761269	44490.8
0.766067	44646.7
0.770864	44801.1
0.775714	44952.2
0.780564	45103.3
0.785414	45253.7
0.790263	45398.5
0.795165	45542.3
0.800067	45687.2
0.804969	45831.2
0.80987	45972.6
0.81477	46113
0.81967	46251.8
0.824623	46389.6
0.829576	46527.8
0.834529	46666.9
0.839481	46803.5
0.844487	46940
0.849438	47074.4
0.854444	47208
0.859448	47340.8
0.864452	47473.3
0.869456	47603.4
0.874459	47729.9
0.879516	47856.8
0.884518	47982.8
0.889575	48108.8
0.89463	48235.8
0.899632	48363.2
0.904633	48491.2
0.909633	48620.4
0.914634	48749.8
0.91958	48876.9
0.924527	49001.7
0.929419	49122.3
0.934258	49238.7
0.939097	49351.7
0.943883	49460.6
0.948506	49565.5
0.952967	49666.7
0.957268	49762.2
0.961404	49850.6
0.965427	49936.7
0.969173	50019.7
0.97275	50101.4
0.976103	50182.4
0.97923	50263.8
0.982184	50345.9
0.984856	50423.9
0.987249	50495.2
0.989598	50563.4
0.991596	50619.4
0.99334	50665.4
0.994854	50701.2
0.996139	50729.2
0.997163	50750.7
0.997968	50767.7
0.998595	50781.8
0.999071	50794.6
0.999424	50806.5
0.999678	50817.3
0.999858	50826.3
0.999964	50831.3
0.999964	50831.3
1	50831.9
)
