(title "Absolute Pressure")
(labels "Position" "Absolute Pressure")

((xy/key/label "upper-blade")
3.72e-06	74308.3
3.429e-05	74183.8
9.345e-05	73936.2
0.00018239	73557.5
0.00018239	73557.5
0.00030306	73046.2
0.00045179	72405.4
0.0006299	71637.7
0.00083885	70748
0.00107575	69747
0.00134349	68632
0.00164388	67432.7
0.00197723	66181.8
0.00233844	64924.5
0.00273088	63710.6
0.00315864	62588.7
0.00361389	61550.2
0.00409983	60598.7
0.00462056	59740.5
0.00515288	58975.1
0.00571467	58283.9
0.00628967	57666.3
0.00687584	57102.5
0.00747932	56561.8
0.00809933	56028.9
0.00872759	55515.8
0.00937138	55010.6
0.0100385	54501.2
0.0107774	53949
0.0117125	53340.9
0.0137901	52187.3
0.0160735	51091.9
0.0201895	49710.4
0.0244998	48709
0.0288793	48007.8
0.0333665	47647.5
0.0378433	47558.7
0.0423534	47722.4
0.0469432	48094.9
0.0515519	48555.7
0.0561749	49057.1
0.0608085	49561.7
0.06556	50059.1
0.0702606	50536.1
0.0749061	51053.7
0.0795444	51611.3
0.0840441	52371
0.0887491	53317.6
0.0920592	47100.2
0.0957208	37269.2
0.0999734	31242.2
0.10446	28733
0.10903	27804
0.113671	27437
0.118378	27327.8
0.12309	27344.1
0.127806	27435.3
0.132526	27562.1
0.137249	27701.7
0.142029	27864.8
0.146756	28050.9
0.15154	28246.6
0.156269	28441.7
0.160999	28637.1
0.165787	28876.4
0.170519	29091.4
0.175252	29262.9
0.179986	29452.4
0.184721	29639.1
0.189513	29820.1
0.194249	29987.2
0.198986	30143.6
0.20378	30310.9
0.208518	30466
0.213256	30590.5
0.218052	30725.7
0.222792	30860.8
0.227532	30967.9
0.232273	31070.1
0.237014	31179.1
0.237014	31179.1
0.241812	31282
0.246554	31372.7
0.251297	31459
0.256096	31540.9
0.260839	31609
0.265583	31674.7
0.270384	31740.6
0.275129	31799.8
0.279931	31856.4
0.284676	31904
0.289422	31946.6
0.294225	31989.6
0.298972	32025.2
0.303719	32058.6
0.308522	32095.7
0.31327	32129.7
0.318018	32158.7
0.322766	32199.1
0.327572	32243.8
0.33232	32279
0.33707	32326.4
0.341876	32394.1
0.346625	32478.3
0.351375	32590
0.356182	32742.5
0.360932	32944
0.365683	33214.6
0.370434	33549.5
0.375241	33932.8
0.380049	34378.9
0.384743	34872.4
0.389551	35399.9
0.394303	35922.6
0.399054	36419.2
0.403863	36857.7
0.408614	37178.4
0.413423	37348.6
0.418174	37393.7
0.422926	37377.9
0.427678	37336.7
0.432487	37283.4
0.437238	37211.3
0.437238	37211.3
0.44199	37125.4
0.446799	37034.1
0.45155	36931.3
0.456358	36818.8
0.46111	36704.8
0.465861	36593
0.470669	36491.7
0.47542	36393.4
0.480171	36293.7
0.484978	36197.7
0.489729	36096.9
0.494479	35988
0.499285	35869.8
0.504035	35729.9
0.508841	35566.7
0.51359	35398.5
0.518338	35235.1
0.523143	35078.5
0.527891	34921.5
0.532638	34759.9
0.537385	34602.7
0.542132	34453.6
0.546878	34310.8
0.551623	34174.4
0.556424	34043.2
0.561168	33926.9
0.565969	33830
0.570712	33758.4
0.575454	33718
0.580196	33730.5
0.584993	33839.6
0.589733	34034.9
0.594472	34290.1
0.599268	34637.7
0.604005	35076.9
0.608742	35575.9
0.613478	36110
0.61827	36697.1
0.623004	37313.4
0.627738	37932.6
0.632527	38549.4
0.637258	39127.3
0.641989	39652.7
0.646718	40112.5
0.651503	40509.9
0.656231	40849
0.660958	41151.9
0.665683	41426
0.670464	41679.5
0.675188	41911.7
0.679967	42129.6
0.684688	42333.6
0.689409	42528.5
0.694129	42713.2
0.698903	42891.7
0.703621	43063.6
0.708338	43229
0.71311	43392.4
0.717825	43552.5
0.722539	43707.3
0.727252	43858.1
0.73202	44007.6
0.736731	44152.2
0.741498	44297.5
0.746208	44440.8
0.750917	44581.2
0.755681	44718.9
0.760388	44856
0.760388	44856
0.765095	44992.9
0.769857	45128.8
0.774563	45263.2
0.779267	45395.9
0.784027	45529.4
0.788731	45664.8
0.793434	45800.1
0.798192	45934.4
0.802894	46069.8
0.807595	46206.6
0.812352	46342.9
0.817052	46479.3
0.821752	46614.4
0.826507	46750
0.831206	46885.9
0.835904	47018.7
0.840658	47149.9
0.845356	47280.8
0.850053	47410.1
0.854805	47535.7
0.859501	47658.2
0.864197	47778.6
0.868948	47895.9
0.873643	48009.9
0.878338	48121.4
0.883088	48230.7
0.887781	48336
0.892531	48439.6
0.897224	48540.1
0.901917	48638.4
0.906665	48734.2
0.911358	48826.7
0.91605	48917.3
0.920798	49007.8
0.925491	49096.3
0.930184	49183.8
0.934878	49270.8
0.939628	49357.4
0.944322	49441.8
0.949074	49527.5
0.953771	49613
0.958528	49697.9
0.963223	49781.1
0.967914	49868.3
0.972595	49962.1
0.977261	50063
0.981849	50168.3
0.986401	50272.8
0.990725	50365.7
0.993044	50409.4
0.99504	50441.8
0.995863	50453.6
0.99647	50461.3
0.996984	50467.4
0.997457	50472.7
0.997901	50477.9
0.998314	50483.4
0.998699	50490.2
0.999043	50498.4
0.999339	50508.3
0.999592	50520
0.999786	50532
0.999919	50542.3
0.999919	50542.3
0.999991	50548
0.999992	50548.3
)
