(title "Absolute Pressure")
(labels "Position" "Absolute Pressure")

((xy/key/label "upper-blade")
3.68e-06	74957.3
3.78e-06	74957.4
3.385e-05	74829.5
9.365e-05	74570.2
0.0001826	74176.4
0.0001826	74176.4
0.00030142	73655.5
0.00045191	72995.1
0.0006299	72207.6
0.00083871	71288.8
0.00107542	70252.1
0.00134292	69094.4
0.00164304	67855.1
0.00197607	66562.5
0.00233692	65278.1
0.00273447	64024
0.0031563	62875.8
0.00361733	61779.5
0.00410311	60784.1
0.00461682	59897.6
0.00515568	59095.4
0.00570997	58381.3
0.00628448	57735.7
0.00688512	57141.3
0.00748834	56575.7
0.00810036	56016.6
0.00872821	55473.4
0.00937158	54939.4
0.0100382	54397.4
0.0107767	53808.8
0.0117111	53161.7
0.0137887	51924.1
0.0160715	50731.6
0.0201838	49185.8
0.0244901	48020.4
0.0288655	47148
0.0332949	46617.1
0.0377672	46396.5
0.0422728	46448.7
0.0468581	46718.1
0.0514625	47105.6
0.0560811	47553.6
0.0607658	48097.9
0.0653488	48646.6
0.0700482	49101.7
0.0747381	49594.9
0.079528	50003.8
0.0838006	47913.7
0.0880628	43351.2
0.0924909	38876.1
0.0969854	35606.3
0.101574	33562.7
0.106186	32315.7
0.110871	31547.3
0.115566	31068.2
0.120269	30754.4
0.124977	30578.4
0.12969	30512.9
0.134406	30519.1
0.139124	30575.1
0.143845	30665.4
0.148623	30786.7
0.153347	30931.1
0.158015	31097.1
0.162797	31290.6
0.167524	31497.7
0.172251	31713.7
0.176979	31935.9
0.181708	32174.4
0.186494	32406.4
0.191224	32619.9
0.195955	32843.2
0.200742	33074
0.205473	33303.5
0.210205	33532.5
0.214938	33770.2
0.219727	34030.6
0.224461	34309.3
0.229195	34610.3
0.233929	34940.1
0.238664	35308.7
0.238664	35308.7
0.243455	35723.1
0.248191	36173.3
0.252927	36662.2
0.257721	37176.8
0.262458	37685.1
0.267195	38157.4
0.271934	38493.3
0.276729	38653.5
0.281468	38703.1
0.286207	38725
0.290947	38751.7
0.295687	38760.1
0.300485	38722.2
0.305226	38640.1
0.309968	38534.1
0.314766	38411.3
0.319509	38269.5
0.324252	38117.9
0.328995	37968.5
0.333739	37805.6
0.338483	37641.9
0.343283	37489.9
0.348028	37331.8
0.352773	37159.9
0.357518	36990.3
0.362264	36834
0.367066	36680.7
0.371812	36511.5
0.376558	36339.4
0.381305	36189.1
0.386108	36040.2
0.390798	35884.2
0.395602	35728.2
0.400349	35575.2
0.405096	35424.6
0.4099	35284.3
0.414648	35136.7
0.419395	34979.1
0.424143	34830.3
0.42889	34693.4
0.433695	34557.9
0.438442	34411.7
0.438442	34411.7
0.44319	34267.4
0.447994	34134.2
0.452742	33987.2
0.457433	33842.6
0.462236	33714.6
0.466984	33593.3
0.471787	33475.5
0.476534	33347.9
0.481281	33207.2
0.486028	33075.6
0.490774	32960.2
0.495576	32855.1
0.500322	32740.8
0.505068	32618.6
0.509869	32517.6
0.514614	32431.2
0.519358	32342.5
0.524103	32261.5
0.528846	32195.1
0.533589	32146.6
0.538332	32119.5
0.543131	32119.7
0.547816	32143.2
0.552557	32190.7
0.557298	32269.6
0.562094	32386.4
0.566833	32545.8
0.571572	32741.4
0.57631	32971.7
0.581047	33235.4
0.585784	33512.2
0.59052	33794
0.595311	34093.4
0.600046	34394.4
0.604779	34673.1
0.609512	34927.3
0.614244	35167.8
0.619031	35398
0.623761	35637.8
0.62849	35912
0.633274	36228.6
0.637945	36584.9
0.642728	36996.6
0.647453	37458.7
0.652177	37953.8
0.656957	38455.6
0.661679	38948.7
0.666401	39405.1
0.671121	39797
0.67584	40139.3
0.680615	40459.6
0.685332	40763.8
0.690048	41062.6
0.69482	41363.9
0.699478	41656.2
0.704192	41947.6
0.70896	42235.2
0.713672	42515.4
0.718382	42790.3
0.723148	43059.3
0.727857	43315.1
0.732565	43561.7
0.737272	43799.4
0.741978	44023.8
0.74674	44241.3
0.751444	44452.5
0.756148	44657.7
0.760852	44853.7
0.760852	44853.7
0.76561	45043.9
0.770256	45225.7
0.775013	45406.5
0.779714	45580.7
0.784469	45752.2
0.789169	45917.9
0.793867	46083.1
0.798566	46243.9
0.803319	46401.8
0.808016	46556.6
0.812713	46711.3
0.817409	46862.5
0.82216	47011.4
0.826855	47157.6
0.83155	47303.6
0.836244	47446.5
0.840994	47587.5
0.845687	47725.9
0.85038	47863.7
0.855072	47999.2
0.859764	48130.6
0.864512	48261
0.869203	48390.6
0.873893	48518.2
0.87864	48643
0.88333	48765.5
0.888019	48887.7
0.892708	49007.9
0.897397	49125.2
0.902086	49240.6
0.90683	49355.9
0.911519	49470
0.916263	49583.5
0.920951	49693.7
0.92564	49804.4
0.930329	49913.5
0.935074	50021.9
0.939764	50128.5
0.944455	50233.5
0.949202	50337.7
0.953895	50440.4
0.958591	50539.8
0.963282	50637.3
0.967969	50738.8
0.972646	50844.7
0.977252	50956.5
0.981892	51077.2
0.986439	51204.1
0.990758	51329
0.993059	51393.2
0.995034	51445.4
0.995858	51465.8
0.996464	51480.2
0.996985	51492.5
0.997458	51503.6
0.997902	51514.2
0.998315	51524.3
0.9987	51534.2
0.999039	51543.8
0.99934	51553.3
0.999593	51562.6
0.999786	51571.3
0.999919	51578.2
0.999919	51578.2
0.999991	51582.3
0.999993	51582.8
)
