(title "Absolute Pressure")
(labels "Position" "Absolute Pressure")

((xy/key/label "upper-blade")
3.73e-06	74352
3.74e-06	74352
3.37e-05	74228.4
9.34e-05	73977.8
0.00018223	73598.4
0.00018223	73598.4
0.00030275	73085
0.0004513	72442.8
0.00062917	71672
0.00083785	70779.4
0.00107439	69776.6
0.00134176	68658.7
0.00164171	67448.9
0.00197457	66190.4
0.00234034	64929.2
0.00273262	63729.4
0.00316017	62605.8
0.00361515	61556.6
0.00410077	60590.9
0.00462113	59718.1
0.00515306	58952.3
0.00571443	58271
0.00628897	57656.1
0.00688217	57084.7
0.00748527	56540.7
0.0080972	56007.2
0.00872495	55485.8
0.00936822	54975.6
0.0100428	54463.9
0.0107812	53915.3
0.0117156	53303.9
0.0137909	52159.1
0.0160727	51104
0.0201872	49733.6
0.0244958	48691.9
0.0288736	48012.5
0.0333054	47715.7
0.03778	47733.2
0.042288	48006.6
0.0468758	48455.5
0.0514827	48995.6
0.0561037	49558.3
0.0607311	50070.3
0.0654546	50563.4
0.0701247	51060
0.0747715	51054.2
0.0790686	48770.3
0.0832614	44437.7
0.0876858	39672.1
0.0921411	36049.1
0.0967538	33988.8
0.10134	32873.3
0.106001	32221.3
0.110675	31826.7
0.115359	31580.4
0.120051	31429
0.124749	31341.7
0.129451	31297.3
0.134158	31281.5
0.138868	31285.5
0.143581	31304.8
0.148297	31337.8
0.153015	31386.8
0.157792	31452.7
0.162515	31528.5
0.167239	31608.7
0.171965	31687.1
0.176693	31759
0.181422	31829.1
0.186208	31898.4
0.190883	31972.6
0.195672	32044.7
0.200406	32098.8
0.20514	32147.6
0.209932	32202
0.214669	32254.7
0.219406	32298.8
0.224144	32340.3
0.228882	32375.7
0.233622	32405.8
0.238362	32438.3
0.238362	32438.3
0.243159	32474
0.2479	32507.3
0.252642	32526.9
0.257384	32540.1
0.262183	32564
0.266927	32579.6
0.27167	32588.6
0.276415	32605.1
0.281159	32623.1
0.285961	32642.2
0.290706	32650.7
0.295452	32649.7
0.300198	32656.2
0.304945	32665.2
0.309692	32670.4
0.314439	32689.8
0.319243	32712.4
0.323991	32711.5
0.328738	32712.1
0.333487	32725.3
0.338292	32741.2
0.34304	32749
0.347789	32751.3
0.352538	32765.5
0.357344	32789
0.362093	32805.7
0.366842	32814.1
0.371592	32827.1
0.376398	32851.3
0.381148	32874.6
0.385898	32885.8
0.390704	32897
0.395398	32906.9
0.400204	32919.4
0.404955	32933.1
0.409705	32941.3
0.414511	32954.8
0.419261	32969.8
0.423955	32984.1
0.428762	33007.4
0.433512	33036.1
0.438262	33064.8
0.438262	33064.8
0.443012	33102.8
0.447761	33158.1
0.452568	33229.1
0.457317	33308.2
0.462067	33389.3
0.466816	33473.6
0.471565	33569.5
0.476371	33674.6
0.48112	33773.1
0.485868	33859
0.490617	33935.3
0.495421	34011.3
0.500169	34081.6
0.504917	34145.8
0.509664	34208.1
0.514411	34271.7
0.519157	34336.4
0.523903	34401.2
0.528706	34475.7
0.533451	34569
0.538196	34673.8
0.542884	34760.7
0.547684	34814.6
0.552428	34824.3
0.557171	34805.3
0.561913	34786.4
0.566655	34782.3
0.571396	34813.5
0.576193	34898
0.580933	35029.4
0.585672	35202.2
0.590466	35425.4
0.595204	35698.4
0.599941	36026.4
0.604677	36418.3
0.609412	36866.4
0.614146	37353.1
0.618936	37889.4
0.623668	38469.2
0.6284	39063.1
0.63313	39609.7
0.63786	40070.3
0.642645	40461.6
0.647373	40798.8
0.6521	41092.9
0.656825	41356.7
0.66155	41597.9
0.666274	41816
0.671053	42021.6
0.675775	42218.5
0.680496	42405.9
0.685215	42581.5
0.689934	42750.7
0.694652	42916.2
0.699425	43081.7
0.704141	43245.4
0.708856	43404
0.71357	43557.1
0.718283	43708.7
0.723051	43860.3
0.727762	44011.2
0.732473	44160.8
0.737182	44303.7
0.741947	44444.6
0.746655	44585.6
0.751362	44726.2
0.756069	44864.2
0.760774	45000.1
0.760774	45000.1
0.765535	45133.7
0.77024	45266.5
0.774943	45400.6
0.779646	45533.6
0.784348	45665.8
0.789106	45797.1
0.793807	45929.7
0.798508	46064.7
0.803264	46198.5
0.807963	46332.6
0.812662	46468.9
0.817361	46605.6
0.822059	46742.4
0.826812	46878.5
0.831509	47015
0.836206	47153.2
0.840902	47286.5
0.845598	47416.7
0.850349	47547.9
0.855044	47677
0.859794	47803.6
0.864488	47925.5
0.869182	48046.6
0.873875	48163.8
0.878623	48276.9
0.883316	48386.6
0.888008	48495
0.8927	48599.9
0.897391	48701.7
0.902082	48800.4
0.906829	48898
0.91152	48992.6
0.91621	49085
0.920957	49177.1
0.925592	49267.2
0.930284	49357.2
0.935031	49447.8
0.939723	49538.6
0.944472	49629.6
0.949167	49719.8
0.953862	49810.6
0.958617	49899.9
0.96331	49989.9
0.968	50086
0.972678	50189.3
0.977287	50299.3
0.981928	50419.3
0.986423	50537.3
0.990745	50643.5
0.993047	50692.7
0.995036	50728.8
0.99586	50741.9
0.996467	50750.3
0.996988	50756.8
0.997461	50762.4
0.9979	50767.7
0.998313	50773.5
0.998698	50780.4
0.999043	50788.9
0.999339	50799.3
0.999593	50811.9
0.999786	50824.8
0.999919	50835.8
0.999919	50835.8
0.999991	50841.9
0.999993	50841.9
)
